Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2024-04-22,1475.59521484375,1519.7011624302927,1471.7897146304113,1519.7011624302927,21149219
2024-04-23,1471.106689453125,1489.549215850453,1466.86201030278,1489.3541047392346,13413530
2024-04-24,1475.1072998046875,1484.9140742100637,1472.521541772477,1478.3274666852285,11220790
2024-04-25,1474.180419921875,1482.9137264099338,1469.7893480108053,1469.7893480108053,17722602
2024-04-26,1473.25341796875,1491.0128161696184,1469.1062946253462,1483.011355247347,12427347
2024-04-29,1492.4765625,1497.3066939871153,1470.0821432554478,1478.3275529176203,18046675
2024-04-30,1483.303955078125,1502.2343763689346,1478.2298755680044,1492.183653778556,26153691
2024-05-02,1495.159912109375,1499.7949322317568,1483.5479431375825,1485.15802658213,16737503
2024-05-03,1482.8160400390625,1503.3077071495554,1470.7161746840648,1496.1356474839706,15932621
2024-05-06,1485.7923583984375,1497.3554903660538,1480.4254928415698,1485.1580686459001,14396698
2024-05-07,1469.6917724609375,1487.1585043148455,1467.7401849714604,1485.109242158537,14240301
2024-05-08,1446.7606201171875,1460.7143992040217,1444.51624685709,1459.7386054588399,20843931
2024-05-09,1412.46142578125,1450.7613297273047,1410.314727218987,1439.2469160540322,23140639
2024-05-10,1422.253662109375,1436.1507060236834,1411.2744697744579,1423.3416684232827,13638304
2024-05-13,1439.4149169921875,1443.9154551514357,1414.7364549444133,1416.4179083544493,13523601
2024-05-14,1445.0528564453125,1449.553394640186,1434.518839321485,1436.44757240956,12832571
2024-05-15,1422.84716796875,1443.8164349037365,1420.1765959294337,1443.8164349037365,19465998
2024-05-16,1444.3604736328125,1446.635494769446,1419.879787639036,1430.315037440262,17472618
2024-05-17,1448.1685791015625,1452.026165952429,1430.4633312674985,1430.4633312674985,10460095
2024-05-21,1442.92626953125,1453.7075657340822,1434.3208652209864,1434.3208652209864,21884989
2024-05-22,1443.3218994140625,1449.6522829822518,1432.3922106735552,1441.9866133723565,19998139
2024-05-23,1476.3583984375,1479.3752584647682,1441.1953046473295,1442.7778702591684,20430960
2024-05-24,1500.6907958984375,1503.3614887492201,1469.8303417309107,1471.314019734004,15530103
2024-05-27,1511.0765380859375,1528.1883393083358,1502.520758216763,1506.77389603629,14692720
2024-05-28,1513.8460693359375,1519.335726051442,1508.2081414189497,1513.4503977339336,13954452
2024-05-29,1491.8876953125,1507.2684177430372,1484.9143605929237,1501.4820978385067,17573853
2024-05-30,1498.3663330078125,1507.0211210232046,1481.3535408629355,1482.8866022947354,16877675
2024-05-31,1514.8846435546875,1519.2861730378406,1497.5255637886007,1502.4711567997915,37039794
2024-06-03,1555.09228515625,1581.6007131353779,1533.133899537108,1581.6007131353779,36318628
2024-06-04,1467.0113525390625,1542.035978128332,1438.178519691209,1540.0577408247677,44765620
2024-06-05,1534.914306640625,1542.6293593501262,1466.219946760192,1477.7927069374703,40815825
2024-06-06,1542.728271484375,1548.4157035794842,1529.7708416421824,1547.871760780816,23211435
2024-06-07,1556.229736328125,1567.1100410061952,1535.161582442163,1544.0636499060388,18356108
2024-06-10,1544.31103515625,1563.4504573639138,1540.6512236145254,1556.8727940285391,11227029
2024-06-11,1547.77294921875,1553.9054367001327,1535.3099573339637,1539.0686565916017,14772663
2024-06-12,1557.0211181640625,1571.0171709503484,1549.3554487687563,1557.861844852563,19640218
2024-06-13,1563.54931640625,1568.4454054595662,1556.8727654742606,1564.538435062841,12060096
2024-06-14,1579.5235595703125,1581.6006845385634,1560.5324094871141,1566.7639051338865,12770277
2024-06-18,1590.304931640625,1592.9755035609028,1572.154508756827,1579.5235147639921,16207857
2024-06-19,1639.810302734375,1651.7292305672918,1586.5462884579292,1595.8440277631316,45065598
2024-06-20,1651.1851806640625,1663.1534920823342,1634.0239963759518,1651.6303564981188,20704371
2024-06-21,1647.6243896484375,1654.6471079082598,1625.2703323284015,1654.6471079082598,25815388
2024-06-24,1654.2020263671875,1656.8725983801082,1627.8419906431252,1629.0783889346665,14272497
2024-06-25,1692.7281494140625,1698.2671896136583,1652.9161244128125,1652.9161244128125,37260774
2024-06-26,1682.9853515625,1692.2830908473647,1672.6984936460972,1689.3651184391142,23798333
2024-06-27,1677.693603515625,1694.3602284326557,1668.2474722173383,1677.6440992868716,27537325
2024-06-28,1665.47802734375,1688.0298600667693,1660.7302095378393,1679.1277922372037,13238023
2024-07-01,1686.64501953125,1688.7222652231756,1661.7192786483326,1661.7192786483326,10593512
2024-07-02,1711.7686767578125,1716.0219351631938,1684.221747063481,1696.338450279765,22960845
2024-07-03,1749.4046630859375,1774.4787958352051,1745.4481886247663,1771.5114399893268,61608901
2024-07-04,1708.3563232421875,1740.6015675131193,1706.0813020200872,1740.6015675131193,22924329
2024-07-05,1630.1663818359375,1666.6648832495694,1624.3305577995975,1666.6648832495694,41121274
2024-07-08,1617.55517578125,1636.9418773604393,1609.4444510695762,1627.396978889197,19543900
2024-07-09,1618.692626953125,1628.7815886134954,1602.7183370391892,1607.3177627857185,24275439
2024-07-10,1608.40576171875,1622.154534667076,1603.1140012571118,1612.213844252339,22753591
2024-07-11,1604.2515869140625,1608.158557344008,1583.5789826671298,1606.2792077321005,22088537
2024-07-12,1605.042724609375,1620.5719592747296,1593.6184770773464,1604.3503898772585,28024980
2024-07-15,1604.4493408203125,1612.0656268838352,1597.6243979749815,1605.8341310811368,16687847
2024-07-16,1602.1248779296875,1609.2959878941822,1599.2070263099074,1603.1139965454797,14475162
2024-07-18,1597.2288818359375,1606.279221102413,1581.7491504514119,1590.5028265611325,16858532
2024-07-19,1589.8104248046875,1605.339539023386,1586.0517257079478,1598.4157086024593,13001076
2024-07-22,1624.6768798828125,1633.0348841426392,1595.102208226313,1599.4048501869459,26872411
2024-07-23,1600.7896728515625,1629.8697857739867,1587.5354585816658,1629.622506107541,26001076
2024-07-24,1586.5958251953125,1603.3613380832728,1570.7699267318133,1590.6511875281797,30864103
2024-07-25,1599.0091552734375,1607.317775925085,1575.6659797222526,1575.6659797222526,12767866
2024-07-26,1600.5423583984375,1604.1031613694597,1579.0784113722364,1587.5354240776833,21905270
2024-07-29,1587.5849609375,1614.0932687039738,1580.9084099513473,1597.4266433536118,25500574
2024-07-30,1597.970703125,1616.9617331437491,1581.6007409676433,1584.5680969544494,27297917
2024-07-31,1598.16845703125,1610.1862727643238,1591.6896815838577,1596.437499395598,18910242
2024-08-01,1620.9676513671875,1632.0952359013233,1600.3444314369733,1605.2406410772048,13107587
2024-08-02,1641.09619140625,1652.322663655626,1613.252477954101,1613.252477954101,22059619
2024-08-05,1598.16845703125,1628.0892961618056,1583.5789569593262,1622.2534719846315,20666817
2024-08-06,1583.7767333984375,1615.1812505223597,1575.9627926604342,1612.2633988029302,22558025
2024-08-07,1605.8341064453125,1612.263377582913,1584.7658311899052,1599.404835307712,21173132
2024-08-08,1624.8251953125,1635.3099498365148,1601.6304107349945,1606.3287244302185,16988475
2024-08-09,1632.2435302734375,1644.45924206239,1627.8915048541417,1634.0239921209834,13322309
2024-08-12,1642.0357666015625,1657.7132722907515,1629.4245044293668,1634.023930075865,19658098
2024-08-13,1585.7550048828125,1614.6373425181755,1583.727384052692,1610.2851962178304,27027521
2024-08-14,1590.304931640625,1596.1406347806408,1585.7548894919792,1589.0190291652223,16167214
2024-08-16,1614.3404541015625,1616.3681955424247,1593.4700756453008,1610.7796512652837,13924623
2024-08-19,1613.7965087890625,1619.8301081330453,1606.0318311437713,1619.8301081330453,9751082
2024-08-20,1619.8795166015625,1628.089249449055,1609.7410507407772,1609.7410507407772,15567247
2024-08-21,1608.109130859375,1616.7639189467304,1600.196181750936,1610.3840312828386,23815452
2024-08-22,1613.54931640625,1620.4731470178888,1610.2851765353823,1614.2416511706044,10650319
2024-08-23,1607.3673095703125,1616.2198731859971,1605.3395680421502,1616.2198731859971,10166711
2024-08-26,1622.1051025390625,1630.0180518403747,1614.4394329034162,1614.4394329034162,11182133
2024-08-27,1619.9290771484375,1629.4740963171337,1614.4394203166419,1625.5176216973236,17886622
2024-08-28,1619.2861328125,1621.9073214077598,1612.4611899156803,1619.9290840893786,13460594
2024-08-29,1620.7203369140625,1626.5066565991772,1613.4008350959098,1624.1327478011253,24526302
2024-08-30,1619.08837890625,1643.915233433648,1603.5097598168518,1637.9805213995915,222671050
2024-09-02,1609.2464599609375,1628.8805607888028,1605.5372652063559,1628.8805607888028,17024840
2024-09-03,1619.5333251953125,1622.1050094222066,1606.922062970295,1616.2198020140054,18641430
2024-09-04,1623.93505859375,1626.902414563351,1614.2416474629108,1621.1654780586464,12341372
2024-09-05,1627.545166015625,1631.9468162685419,1624.1327551131992,1628.0892295470924,11438159
2024-09-06,1619.1376953125,1629.8202248280263,1616.3187313615201,1620.473102058456,13014801
2024-09-09,1628.5838623046875,1630.5620996108578,1612.3622922456864,1620.1763537534637,11896457
2024-09-10,1632.3919677734375,1636.0022750560352,1620.1763763856018,1636.0022750560352,13303323
2024-09-11,1626.01220703125,1634.5186034514882,1621.3632768334044,1632.441478391271,11113342
2024-09-12,1648.465087890625,1651.8281153877226,1629.1278910808494,1636.0022172762235,16212023
2024-09-13,1647.8221435546875,1655.7845968722977,1639.019084286797,1655.7845968722977,11930266
2024-09-16,1652.7677001953125,1659.5432592965851,1645.9428783505564,1648.8607299658063,7586410
2024-09-17,1650.6412353515625,1659.741078546187,1646.0418095254229,1659.741078546187,10063561
2024-09-18,1676.3582763671875,1680.413638538756,1652.9160927553091,1653.6579317162796,20458671
2024-09-19,1689.9091796875,1700.2949253045435,1680.6609446435846,1680.710328129882,15325888
2024-09-20,1722.2532958984375,1725.962490730009,1688.9695508700852,1697.8221142379614,30311693
2024-09-23,1740.6510009765625,1747.1296555117192,1721.313683600945,1729.968471551819,13482675
2024-09-24,1748.811279296875,1762.263268802836,1735.1613936154893,1745.7944191143442,16519518
2024-09-25,1759.740966796875,1768.5441469339328,1740.9972166684056,1740.9972166684056,15982656
2024-09-26,1764.0435791015625,1768.5441171820273,1748.81124873511,1753.7568419039637,15949822
2024-09-27,1733.578857421875,1758.8507669411922,1730.9576688035675,1757.6638728365367,17806751
2024-09-30,1713.2030029296875,1732.3918081113518,1705.6362211224732,1729.7707402872122,13191767
2024-10-01,1707.41650390625,1723.0446263108133,1701.3829045067225,1705.2404912513446,12286142
2024-10-03,1663.697509765625,1707.3671207488399,1655.141609600888,1696.9813752954872,24236699
2024-10-04,1639.612548828125,1672.2534641687764,1635.0131229726287,1656.2791738763865,24341616
2024-10-07,1600.1961669921875,1640.9478062279852,1595.4483492741049,1634.2217512510383,47229148
2024-10-08,1633.0843505859375,1638.7717826674386,1604.350406294763,1612.263355277721,14867203
2024-10-09,1615.379150390625,1638.722326425496,1610.9774999447513,1631.5512161997017,20562821
2024-10-10,1644.310791015625,1647.3275303118398,1614.7361206152186,1621.165391539567,10877383
2024-10-11,1633.034912109375,1646.3385098258125,1625.369242473489,1646.3385098258125,11836297
2024-10-14,1669.731201171875,1673.6382923600645,1636.0022787037162,1638.0300202721965,9263754
2024-10-15,1665.774658203125,1679.5234312884604,1657.2682621459455,1675.5669567742357,9825565
2024-10-16,1681.303955078125,1689.3651756043241,1661.8182449322444,1661.8182449322444,10235341
2024-10-17,1654.94384765625,1679.1772539114825,1647.080282160871,1676.5065611850819,7347866
2024-10-18,1663.5491943359375,1672.5996542242308,1636.1011515182424,1645.0032194591165,12404862
2024-10-21,1709.8892822265625,1729.1277115171938,1692.4314354617347,1696.3384056502448,23274177
2024-10-22,1695.8934326171875,1721.066454006858,1692.0852292144161,1711.2247717189728,19437640
2024-10-23,1716.9122314453125,1727.4957528913812,1686.4968324178806,1686.4968324178806,19018045
2024-10-24,1730.6114501953125,1749.4047043289343,1719.1870816225392,1719.1870816225392,15416129
2024-10-25,1724.429443359375,1738.7221592633232,1709.889327055954,1735.9031953167685,13065239
2024-10-28,1715.3294677734375,1731.9467089372617,1710.0872115165546,1723.0446413299314,11006071
2024-10-29,1732.7874755859375,1744.8052912814335,1706.3285518094192,1707.3671746843718,17897463
2024-10-30,1715.7252197265625,1735.6559850626077,1705.4383614167948,1723.044722028245,16357862
2024-10-31,1716.8131103515625,1719.9783623253056,1700.6905495733076,1709.1969454078367,11447956
2024-11-01,1718.3958740234375,1725.121808378973,1707.3176727299317,1714.1426155438019,879846
2024-11-04,1695.4482421875,1726.0120324112672,1692.2831108260189,1726.0120324112672,14044624
2024-11-05,1738.72216796875,1743.5193691989437,1679.4245541115502,1684.4690350004344,22116203
2024-11-06,1736.1505126953125,1752.2236907789468,1726.3582138990325,1752.2236907789468,13893955
2024-11-07,1727.545166015625,1741.788377483704,1719.088153557187,1725.3196491309855,9447728
2024-11-08,1735.359130859375,1742.6292493782655,1726.8527347958932,1732.9358385144249,9951493
2024-11-11,1747.080322265625,1763.4007800137342,1732.1445340358582,1735.4581781116683,12282681
2024-11-12,1699.5035400390625,1755.685525140361,1690.057529799715,1752.7181693232224,15697703
2024-11-13,1663.0545654296875,1710.5817633557972,1654.795449111813,1698.0693886806364,17864250
2024-11-14,1674.33056640625,1686.298877719973,1653.9052424815711,1654.8943611148047,13573235
2024-11-18,1686.546142578125,1700.196027893774,1676.5560686185365,1681.501661741305,13540984
2024-11-19,1723.2919921875,1734.666856822401,1684.1723007332698,1695.3493899321998,25490636
2024-11-21,1722.2532958984375,1739.8596556624375,1715.3294655461707,1730.3641410420184,17858256
2024-11-22,1726.60546875,1735.2108733378661,1710.7301870699723,1724.577847989185,12386806
2024-11-25,1766.170166015625,1783.9249175118237,1745.695459083716,1765.62622322529,213868637
2024-11-26,1766.120849609375,1790.3047522476238,1750.5422309088779,1790.3047522476238,15467783
2024-11-27,1792.5797119140625,1797.574688468061,1765.7251174035728,1770.4234308186708,16357488
2024-11-28,1773.6380615234375,1816.1206575705266,1768.5440765282106,1799.2067534702544,17861196
2024-11-29,1776.506591796875,1784.9634837718759,1763.4996574583167,1781.69946468648,13834768
2024-12-02,1785.0623779296875,1788.4749097146703,1755.6856023450055,1783.8754838474465,7555438
2024-12-03,1806.4273681640625,1817.4065606013933,1796.3382858833122,1802.8664445696695,21705121
2024-12-04,1839.8594970703125,1844.7062023939066,1811.2245616892087,1818.0,22334542
2024-12-05,1845.4481201171875,1859.493556641852,1815.2304970812227,1839.7606878831402,19841357
2024-12-06,1835.65576171875,1843.9148780245807,1823.934730252462,1836.7932722770183,8891578
2024-12-09,1849.65185546875,1859.543041861631,1828.8803640437,1833.479789864794,13473956
2024-12-10,1847.7724609375,1857.2679754951744,1838.3264506073938,1857.2679754951744,6662740
2024-12-11,1842.826904296875,1851.5311965796843,1836.5460251144718,1841.442114059789,7022713
2024-12-12,1839.018798828125,1848.3165380277508,1828.5835490642544,1830.858570192744,8646895
2024-12-13,1851.3828125,1854.5974480766663,1809.3452703435958,1842.2334650894886,9504501
2024-12-16,1844.904052734375,1849.6023663092722,1835.0623704900838,1844.8051650180448,6553541
2024-12-17,1813.3017578125,1842.0850862632194,1806.6252069518785,1836.1503743871115,10539766
2024-12-18,1790.9970703125,1816.0218201616449,1787.485771591278,1809.938716386882,11711156
2024-12-19,1773.9842529296875,1781.501530327013,1759.6420328753354,1780.0178523903558,12690385
2024-12-20,1752.2236328125,1777.9902211232875,1747.8221032566314,1762.8071537344865,12846174
2024-12-23,1781.4027099609375,1786.3483032701017,1761.9171206196404,1762.6094553861137,5522296
2024-12-24,1778.5341796875,1789.0188129889934,1770.0772878688795,1782.4412707107397,7242917
2024-12-26,1771.26416015625,1792.282930729094,1761.3729740043236,1778.9793336515602,5240839
2024-12-27,1778.6826171875,1786.2987825163511,1769.6321573670446,1775.2702061325524,3629665
2024-12-30,1758.5540771484375,1795.2503550228132,1751.7291342949875,1772.698401439767,11111109
2024-12-31,1753.5589599609375,1762.4116442502313,1746.3878498079112,1751.0367798695688,7058618
2025-01-01,1763.3511962890625,1774.4787806156658,1741.9367543032404,1754.1523449489302,3656903
2025-01-02,1774.2315673828125,1783.8259699312237,1753.7073555231925,1757.7627178145203,9279288
2025-01-03,1730.166259765625,1775.7152209862127,1727.297912331468,1771.5114668075794,12213097
2025-01-06,1691.887451171875,1738.0792438395363,1687.238641812731,1721.165339069473,9408174
2025-01-07,1694.755859375,1702.2731367018632,1681.5016457833628,1696.338425010863,6763953
2025-01-08,1675.86376953125,1693.0249538839478,1665.032847916753,1689.6619263405146,9869095
2025-01-09,1649.652099609375,1670.621366271091,1640.057576452008,1665.8241650634177,20210111
2025-01-10,1638.7222900390625,1656.6748173196283,1636.0022138069166,1652.8172305147266,8726640
2025-01-13,1613.1041259765625,1628.8311366577489,1606.62547126519,1622.1545857711906,10834533
2025-01-14,1628.6827392578125,1638.1782541162704,1619.1872243993546,1622.0556926227487,13330716
2025-01-15,1625.17138671875,1644.6074708865187,1618.4948360755266,1638.4749837776988,7011446
2025-01-16,1634.073486328125,1642.4809947105991,1624.9735224571762,1634.8647087894985,10606227
2025-01-17,1618.93994140625,1632.5403227683003,1610.7797125890197,1625.616492256711,11556038
2025-01-20,1633.2821044921875,1642.8765067107925,1608.306859593821,1608.306859593821,8778809
2025-01-21,1624.5284423828125,1642.9755287572707,1615.2802074527385,1640.20594833001,15579072
2025-01-22,1647.921142578125,1653.707462417924,1607.762829587749,1624.528462819293,15309653
2025-01-23,1646.78369140625,1668.6431897795571,1633.282197465023,1668.6431897795571,17454579
2025-01-24,1631.8480224609375,1652.1249551014785,1626.6056452375487,1641.9369845511285,12118100
2025-01-27,1612.0655517578125,1625.7153160703404,1608.3068527595995,1623.2425195562573,11402083
2025-01-28,1652.2237548828125,1665.9725277484147,1629.0783551961038,1629.0783551961038,15089656
2025-01-29,1659.0487060546875,1662.8567885850937,1650.690581288452,1656.7736849367727,6309945
2025-01-30,1673.0941162109375,1679.4244994156518,1654.3503669894485,1662.7083708841774,12872423
2025-01-31,1680.2652587890625,1686.150466291987,1665.62625488956,1668.8903946383198,7910843
2025-02-01,1672.550048828125,1694.360162260864,1657.8122782777295,1679.028823956694,2793764
2025-02-03,1659.7410888671875,1668.4453812534073,1645.349364263455,1651.828139694996,10138270
2025-02-04,1702.17431640625,1707.0210219609323,1661.7688435247674,1670.3246232912106,14308251
2025-02-05,1718.890380859375,1725.2206434143388,1700.1960148503242,1714.1425632011333,11837753
2025-02-06,1724.87451171875,1729.9684968498739,1705.2405309143412,1716.6153952446862,13380358
2025-02-07,1713.895263671875,1747.772575910087,1706.2295944792868,1730.9575596166678,11754800
2025-02-10,1697.080322265625,1704.6964875672104,1689.9092120593446,1698.6135044686043,8597975
2025-02-11,1682.886474609375,1692.3819893844604,1670.3245954632957,1684.4690402815525,11362352
2025-02-12,1688.227783203125,1693.371151956651,1662.9062488232378,1674.5778973496554,11404785
2025-02-13,1679.2266845703125,1695.5966465320512,1675.1219387645679,1680.5125871127052,6301217
2025-02-14,1676.40771484375,1683.3810496024255,1661.7193270831162,1683.3810496024255,9979946
2025-02-17,1698.662841796875,1701.2840302942786,1662.9556836815443,1666.8626539426798,6469473
2025-02-18,1704.3009033203125,1712.708411673349,1687.584774328812,1694.4097170226223,8175455
2025-02-19,1708.4056396484375,1718.9892813739957,1693.816139939549,1698.3166779770647,5942056
2025-02-20,1668.7420654296875,1696.0417162693425,1666.961724288724,1692.3820255278974,13195255
2025-02-21,1674.083251953125,1676.5065442573725,1658.9991931098252,1662.6095001944939,7840470
2025-02-24,1658.850830078125,1665.873548202101,1643.0249319995226,1662.8073045977758,10346823
2025-02-25,1664.043701171875,1669.6322455735317,1652.9161165968144,1652.9161165968144,12069354
2025-02-27,1682.1939697265625,1692.1346600420295,1664.2415635700595,1664.2415635700595,17893400
2025-02-28,1713.5491943359375,1718.3463956986209,1666.6649456049367,1666.6649456049367,27258364
2025-03-03,1683.034912109375,1724.0833366917977,1675.665905612617,1720.8687010317285,10602682
2025-03-04,1691.392822265625,1695.646080583334,1674.825085556298,1679.5233989514802,9960479
2025-03-05,1671.6104736328125,1692.1841892974087,1669.8795160417726,1683.4303928862487,10791936
2025-03-06,1672.79736328125,1681.4027677278386,1654.053613712989,1668.6431133704964,16483044
2025-03-07,1670.86865234375,1682.6391882357625,1659.3453961102166,1663.697542247854,6686457
2025-03-10,1669.1376953125,1681.402790525719,1664.7361656868547,1670.621373263889,7802025
2025-03-11,1667.159423828125,1675.5669320467778,1651.8775895392637,1664.0931802732555,9949215
2025-03-12,1692.5303955078125,1699.8003934086098,1673.1436941916788,1673.1436941916788,9392053
2025-03-13,1688.02978515625,1702.075341775916,1681.5511307463416,1697.3770284077002,7868132
2025-03-17,1691.78857421875,1705.2405637986876,1686.4473093252682,1686.4473093252682,9475326
2025-03-18,1691.78857421875,1691.78857421875,1691.78857421875,1691.78857421875,0
2025-03-19,1725.121826171875,1731.9467690561378,1713.3512900007588,1716.1208705382062,7610703
2025-03-20,1749.5035400390625,1754.6964127374117,1730.2652313867475,1734.9140405532244,8916989
2025-03-21,1751.086181640625,1754.7953765860927,1736.4472980343926,1736.4472980343926,16754132
2025-03-24,1780.41357421875,1784.765720437467,1754.3503218778967,1759.6420825195312,8696868
2025-03-25,1801.630126953125,1823.6380170403143,1781.8972580706343,1785.2602856480926,19550708
2025-03-26,1786.892333984375,1807.6143212720528,1782.3917958589545,1805.1415246629256,12239221
2025-03-27,1805.4876708984375,1820.967401638719,1778.534188174562,1780.4135377238968,20829050
2025-03-28,1808.306640625,1816.021814276578,1786.199863276083,1809.0979838299897,14386824
2025-04-01,1748.6134033203125,1790.2058913744881,1746.1406066641075,1782.3918297924758,14255503
2025-04-02,1777.3472900390625,1779.6221904423942,1751.4323094930462,1751.4323094930462,5786782
2025-04-03,1775.319580078125,1784.370039849937,1757.66383637103,1761.7191986768298,5625019
2025-04-04,1797.525390625,1821.907069020865,1791.3927824826333,1793.2721320866171,16770227
2025-04-07,1738.57373046875,1760.4827318030539,1719.285917596287,1743.6183319674699,18997725
2025-04-08,1749.8992919921875,1762.6094425558153,1731.254429500762,1745.7944254270562,17781936
2025-04-09,1745.79443359375,1755.6856201863493,1734.419569012261,1745.79443359375,11227304
2025-04-11,1787.090087890625,1799.6024627305007,1755.4382916750444,1755.4382916750444,16387883
2025-04-15,1844.607421875,1856.3779581328727,1834.8151229464497,1844.7063095930612,24649172
2025-04-16,1857.5648193359375,1863.3017557861801,1840.255243010922,1863.3017557861801,9568410
2025-04-17,1885.9525146484375,1898.811057323367,1856.2789546293693,1861.5213318628812,17851542
2025-04-21,1906.1304931640625,1929.473668750272,1889.2165886911998,1903.0642495507163,17123649
2025-04-22,1940.35400390625,1949.1571840237666,1913.9445842957227,1913.9445842957227,22980875
2025-04-23,1902.96533203125,1957.3668559844475,1899.6023045839213,1957.3668559844475,15285321
2025-04-24,1895.942626953125,1902.9653450357623,1884.3698666060566,1889.216572012503,12965877
2025-04-25,1890.4034423828125,1911.9662764146635,1871.2146379094613,1903.8555520955367,9250439
2025-04-28,1899.3055419921875,1908.7021689621622,1887.6340146220625,1890.403474336422,6960246
2025-04-29,1888.0296630859375,1907.8120354118923,1879.523146392162,1897.920849248915,9459154
2025-04-30,1904.0533447265625,1915.8238804605487,1889.5133493000037,1892.1839212789164,15968435
2025-05-02,1900.9871826171875,1920.7695558776984,1899.1078330090343,1908.8012442034942,8920202
2025-05-05,1915.7249755859375,1930.7595301881363,1911.2739418329422,1917.900988235039,7534012
2025-05-06,1910.680419921875,1918.9890406085808,1903.3610386127025,1908.998966538313,8745078
2025-05-07,1924.42919921875,1927.4954428501762,1901.4816950987627,1912.9554471587564,10710389
2025-05-08,1907.5152587890625,1933.529126793494,1898.2175196120784,1933.529126793494,17401715
2025-05-09,1869.137451171875,1898.1186757053522,1866.2691037011123,1889.3154956352294,8594398
2025-05-12,1935.9029541015625,1938.5736468750379,1891.4916237548123,1896.7338801021149,9309486
2025-05-13,1901.679443359375,1940.3539574298177,1899.1077590840193,1928.7813178197073,12121051
2025-05-14,1889.81005859375,1909.196759883295,1882.292781041725,1901.1849230088733,7722654
2025-05-15,1912.7576904296875,1923.637995561274,1876.3580758744806,1892.67853357186,16120729
2025-05-16,1913.6478271484375,1922.648903566604,1907.4164520228114,1912.7577169462224,7934005
2025-05-19,1917.604248046875,1923.8357437398588,1909.9880828594692,1915.9227946653505,5101482
2025-05-20,1894.0633544921875,1913.5489438828665,1892.1840048815375,1907.1196725646596,11939545
2025-05-21,1905.8338623046875,1925.715123012811,1900.1958135568764,1906.0316377377942,7566020
2025-05-22,1899.0089111328125,1903.2620488621046,1884.468794602662,1894.3599810550002,10653335
2025-05-23,1912.559814453125,1915.9228420413544,1893.6676722189848,1899.206712559703,4783036
2025-05-26,1919.087890625,1928.6824136462042,1905.932685476324,1913.9445221181825,5401430
2025-05-27,1905.3392333984375,1926.8030590136404,1895.4480472638704,1910.581489604547,13081074
2025-05-28,1902.5697021484375,1913.4500071776201,1896.8327657453326,1899.305562342874,9078797
2025-05-29,1906.526123046875,1919.6814488723585,1886.5459753978732,1907.0206823524643,14458897
2025-05-30,1923.73681640625,1927.5944031490317,1904.4490034343605,1910.8782744249904,14374039
2025-06-02,1911.0760498046875,1914.9336365473755,1887.2383153576409,1909.0978125768493,7334411
2025-06-03,1903.65771484375,1930.7595897914816,1899.1077932375229,1916.9119287991246,12188792
2025-06-04,1920.0770263671875,1922.154272073102,1899.9979907268444,1900.0968784409308,6480771
2025-06-05,1928.3856201171875,1937.5844714975349,1919.0878810241302,1926.8030544877777,11127709
2025-06-06,1957.1689453125,1974.5775294421348,1921.560675352458,1922.8465778422667,15063504
2025-06-09,1957.366943359375,1973.291729660865,1954.3995873749227,1973.291729660865,6601294
2025-06-10,1943.9149169921875,1961.2244932411922,1939.7605462472134,1961.2244932411922,7766563
2025-06-11,1929.177001953125,1946.1897941086554,1925.8139744594912,1946.1897941086554,5548197
2025-06-12,1922.253173828125,1939.6616376051934,1914.2413370562833,1928.7813326517733,8174565
2025-06-13,1896.73388671875,1911.9663379777896,1892.1839651068349,1899.107795611669,6058881
2025-06-16,1914.3402099609375,1917.8021251466066,1899.2066467096336,1903.0642334934973,8256873
2025-06-17,1908.603271484375,1920.4726949646783,1898.2175259391095,1915.9227734456326,8489368
2025-06-18,1912.8565673828125,1915.230476273842,1896.1404381717568,1896.1404381717568,9216908
2025-06-19,1914.2413330078125,1925.6161972532404,1904.6468098512394,1912.8565427773563,8438110
2025-06-20,1943.3212890625,1948.4647782910715,1910.5814871475898,1910.5814871475898,16450204
2025-06-23,1927.19873046875,1936.5953572959124,1920.6705717688092,1927.19873046875,5869759
2025-06-24,1939.562744140625,1957.4657671806851,1934.3203671090732,1943.6181063719282,11312661
2025-06-25,1958.6527099609375,1960.4331718345895,1942.530148349187,1944.6072733737653,9202966
2025-06-26,1999.800048828125,2005.0423050023703,1958.454842740137,1959.839632938963,25042415
2025-06-27,2014.9000244140625,2019.800048828125,1993.4000244140625,2013.0,14106692
2025-06-30,2001.5,2013.800048828125,1995.5,2011.5,6824510
2025-07-01,2012.0999755859375,2016.0,2004.0,2005.0,7194693
2025-07-02,1986.0,2019.9000244140625,1977.9000244140625,2019.9000244140625,9439125
2025-07-03,1987.0999755859375,2008.0,1984.300048828125,1994.9000244140625,8430253
2025-07-04,1989.300048828125,2003.5,1980.0,1987.0999755859375,3931972
2025-07-07,1987.4000244140625,1998.4000244140625,1983.800048828125,1989.0,5674713
2025-07-08,2001.4000244140625,2005.0,1977.0,1977.0,7612158
2025-07-09,2011.199951171875,2013.800048828125,1998.0999755859375,2007.0,6930714
2025-07-10,2006.199951171875,2017.0,2000.0,2016.0,8515155
2025-07-11,1983.699951171875,2004.800048828125,1980.9000244140625,1998.0,6258461
